arm,engine_rank,engine_port,series,minute,value,resident_chat,resident_deepresearch,resident_swe,budgets
FluidServe,6,8006,tbt_ms,41.2199,35.202,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.2365,35.093,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.2532,35.065,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.2699,35.128,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.2865,35.07,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.3032,35.008,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.3199,35.065,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.3365,35.067,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.3532,35.053,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.3699,35.078,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.3865,35.124,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.4032,35.208,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.4199,35.159,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.4365,35.127,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.4532,35.108,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.4699,35.075,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.4865,35.155,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.5032,35.11,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.5199,35.032,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.5365,35.029,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.5532,35.016,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.5699,35.049,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.5865,35.069,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.6032,35.032,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.6199,35.02,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.6365,34.95,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.6532,34.859,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.6699,34.837,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.6865,34.752,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.7032,34.733,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.7199,34.681,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.7365,34.601,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.7532,34.635,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.7699,34.667,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.7865,34.772,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.8032,34.796,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.8199,34.791,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.8365,34.871,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.8532,34.872,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.8699,34.781,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.8865,34.688,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.9032,34.665,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.9199,34.639,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.9365,34.557,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.9532,34.646,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.9699,34.767,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,41.9865,34.807,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.0032,34.777,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.0199,34.715,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.0365,34.691,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.0532,34.607,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.0699,34.615,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.0865,34.678,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.1032,34.623,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.1199,34.558,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.1365,34.563,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.1532,34.616,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.1699,34.652,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.1865,34.598,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.2032,34.488,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.2199,34.355,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.2365,34.301,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.2532,34.305,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.2699,34.329,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.2865,34.344,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.3032,34.387,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.3199,34.446,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.3365,34.386,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.3532,34.358,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.3699,34.405,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.3865,34.409,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.4032,34.446,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.4199,34.554,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.4365,34.592,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.4532,34.607,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.4699,34.648,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.4865,34.679,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.5032,34.677,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.5199,34.715,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.5365,34.761,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.5532,34.754,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.5699,34.737,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.5865,34.695,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.6032,34.593,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.6199,34.574,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.6365,34.558,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.6532,34.598,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.6699,34.633,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.6865,34.582,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.7032,34.562,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.7199,34.502,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.7365,34.525,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.7532,34.589,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.7699,34.505,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.7865,34.5,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.8032,34.488,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.8199,34.47,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.8365,34.511,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.8532,34.442,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.8699,34.338,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.8865,34.327,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.9032,34.353,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.9199,34.441,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.9365,34.46,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.9532,34.453,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.9699,34.561,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,42.9865,34.612,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.0032,34.636,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.0199,34.66,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.0365,34.686,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.0532,34.674,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.0699,34.516,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.0865,34.472,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.1032,34.606,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.1199,34.727,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.1365,34.846,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.1532,34.874,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.1699,34.752,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.1865,34.684,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.2032,34.622,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.2199,34.566,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.2365,34.695,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.2532,34.813,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.2699,34.779,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.2865,34.74,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.3032,34.711,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.3199,34.565,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.3365,34.487,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.3532,34.502,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.3699,34.505,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.3865,34.486,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.4032,34.442,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.4199,34.429,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.4365,34.436,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.4532,34.447,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.4699,34.396,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.4865,34.242,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.5032,34.124,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.5199,34.012,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.5365,33.881,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.5532,33.797,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.5699,33.719,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.5865,33.637,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.6032,33.49,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.6199,33.335,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.6365,33.283,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.6532,33.172,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.6699,33.017,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.6865,32.95,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.7032,32.923,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.7199,32.888,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.7365,32.714,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.7532,32.507,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.7699,32.381,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.7865,32.202,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.8032,32.013,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.8199,31.853,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.8365,31.66,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.8532,31.549,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.8699,31.432,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.8865,31.324,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.9032,31.227,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.9199,31.158,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.9365,31.136,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.9532,31.004,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.9699,30.876,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,43.9865,30.789,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.0032,30.676,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.0199,30.597,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.0365,30.529,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.0532,30.446,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.0699,30.332,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.0865,30.23,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.1032,30.126,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.1199,30.003,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.1365,29.915,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.1532,29.838,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.1699,29.811,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.1865,29.821,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.2032,29.788,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.2199,29.771,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.2365,29.765,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.2532,29.664,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.2699,29.538,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.2865,29.466,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.3032,29.339,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.3199,29.202,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.3365,29.119,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.3532,28.99,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.3699,28.838,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.3865,28.733,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.4032,28.533,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.4199,28.244,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.4365,28.019,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.4532,27.778,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.4699,27.55,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.4865,27.342,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.5032,27.147,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.5199,26.905,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.5365,26.666,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.5532,26.445,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.5699,26.266,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.5865,26.105,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.6032,25.923,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.6199,25.676,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.6365,25.488,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.6532,25.284,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.6699,25.052,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.6865,24.868,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.7032,24.695,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.7199,24.561,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.7365,24.39,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.7532,24.205,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.7699,24.109,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.7865,23.966,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.8032,23.842,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.8199,23.685,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.8365,23.477,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.8532,23.373,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.8699,23.311,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.8865,23.174,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.9032,22.992,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.9199,22.79,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.9365,22.631,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.9532,22.51,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.9699,22.283,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,44.9865,22.09,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,6,8006,tbt_ms,45.0032,21.929,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
